source	target	correlation	p_value
g__Faecalimonas	g__Fusicatenibacter	-0.2595	0.0034649660962221
g__Faecalimonas	g__Fusobacterium_A	0.3474	0.0034649660962221
g__Faecalimonas	g__Gallintestinimicrobium	-0.2433	0.0034649660962221
g__Faecalimonas	g__Gemella	0.2737	0.0034649660962221
g__Faecalimonas	g__Gemmiger	-0.4575	0.0034649660962221
g__Faecalimonas	g__Granulicatella	0.2792	0.0034649660962221
g__Faecalimonas	g__Haemophilus_D	0.1571	0.0034649660962221
g__Faecalimonas	g__Holdemanella	-0.1413	0.0134305381727158
g__Faecalimonas	g__Hominenteromicrobium	-0.2268	0.0034649660962221
g__Faecalimonas	g__Hominicoprocola	-0.348	0.0034649660962221
g__Faecalimonas	g__Hominilimicola	-0.2292	0.0034649660962221
g__Faecalimonas	g__Hominiventricola	-0.2978	0.0034649660962221
g__Faecalimonas	g__Hungatella	0.3888	0.0034649660962221
g__Faecalimonas	g__Intestinibacter	0.2937	0.0034649660962221
g__Faecalimonas	g__Klebsiella	0.1678	0.0034649660962221
g__Faecalimonas	g__Lachnoclostridium_B	-0.2821	0.0034649660962221
g__Faecalimonas	g__Lacticaseibacillus	0.2646	0.0034649660962221
g__Faecalimonas	g__Lactiplantibacillus	0.1879	0.0034649660962221
g__Faecalimonas	g__Lactobacillus	0.2055	0.0034649660962221
g__Faecalimonas	g__Lactococcus	0.1876	0.0034649660962221
g__Faecalimonas	g__Lactonifactor	0.1517	0.0034649660962221
g__Faecalimonas	g__Lancefieldella	0.2821	0.0034649660962221
g__Faecalimonas	g__Lentihominibacter	-0.2109	0.0034649660962221
g__Faecalimonas	g__Leuconostoc	0.2032	0.0034649660962221
g__Faecalimonas	g__Ligilactobacillus	0.2405	0.0034649660962221
g__Faecalimonas	g__Limivivens	-0.3569	0.0034649660962221
g__Faecalimonas	g__Limosilactobacillus	0.2195	0.0034649660962221
g__Faecalimonas	g__Longicatena	0.2971	0.0034649660962221
g__Faecalimonas	g__Massilioclostridium	0.249	0.0034649660962221
g__Faecalimonas	g__Mediterraneibacter	-0.2099	0.0034649660962221
g__Faecalimonas	g__Merdibacter	0.2011	0.0034649660962221
g__Faecalimonas	g__Merdimmobilis	0.1971	0.0034649660962221
g__Faecalimonas	g__Merdimonas	0.2015	0.0034649660962221
g__Faecalimonas	g__Merdivicinus	0.1737	0.0034649660962221
g__Faecalimonas	g__Muricomes	0.1746	0.0034649660962221
g__Faecalimonas	g__Murimonas	-0.2281	0.0034649660962221
g__Faecalimonas	g__Nanosynbacter	0.3368	0.0034649660962221
g__Faecalimonas	g__Odoribacter	-0.2006	0.0034649660962221
g__Faecalimonas	g__Oliverpabstia	-0.291	0.0034649660962221
g__Faecalimonas	g__Onthenecus	-0.2099	0.0034649660962221
g__Faecalimonas	g__Otoolea	0.1258	0.0201190531989688
g__Faecalimonas	g__Parabacteroides	-0.1383	0.0061743383199079
g__Faecalimonas	g__Pauljensenia	0.1718	0.0034649660962221
g__Faecalimonas	g__Pediococcus	0.2662	0.0034649660962221
g__Faecalimonas	g__Peptostreptococcus	0.2095	0.0034649660962221
g__Faecalimonas	g__Phocaeicola	-0.1421	0.0086984598757092
g__Faecalimonas	g__Prevotella	-0.1542	0.0034649660962221
g__Faecalimonas	g__Pseudobutyricicoccus	0.1213	0.0061743383199079
g__Faecalimonas	g__Pseudoflavonifractor_A	0.2507	0.0034649660962221
g__Faecalimonas	g__Roseburia	-0.1947	0.0034649660962221
g__Faecalimonas	g__Roseburia_D	-0.0992	0.0244274982927384
g__Faecalimonas	g__Rothia	0.2361	0.0034649660962221
g__Faecalimonas	g__Ruminococcus_B	0.6243	0.0034649660962221
g__Faecalimonas	g__Ruthenibacterium	0.1166	0.0061743383199079
g__Faecalimonas	g__Sarcina	0.2432	0.0034649660962221
g__Faecalimonas	g__Schaedlerella	0.1433	0.0061743383199079
g__Faecalimonas	g__Sellimonas	0.172	0.0034649660962221
g__Faecalimonas	g__Streptococcus	0.2202	0.0034649660962221
g__Faecalimonas	g__Terrisporobacter	0.1364	0.0086984598757092
g__Faecalimonas	g__Thomasclavelia	0.5285	0.0034649660962221
g__Faecalimonas	g__Turicibacter	0.1548	0.0034649660962221
g__Faecalimonas	g__Tyzzerella	0.106	0.0201190531989688
g__Faecalimonas	g__UBA3402	-0.124	0.0086984598757092
g__Faecalimonas	g__Veillonella	0.3475	0.0034649660962221
g__Faecalimonas	g__Vescimonas	-0.1944	0.0034649660962221
g__Faecalimonas	g__Wujia	-0.102	0.026579824363882
g__Faecousia	g__Fusicatenibacter	-0.0945	0.0286861216306527
g__Faecousia	g__Gordonibacter	0.1044	0.0157269174401563
g__Faecousia	g__Guopingia	0.1162	0.0034649660962221
g__Faecousia	g__Lachnospira	-0.09	0.040656282887813
g__Faecousia	g__Lacticaseibacillus	0.0864	0.0347957198443579
g__Faecousia	g__Laedolimicola	0.0852	0.0244274982927384
g__Faecousia	g__Mediterraneibacter	-0.0944	0.0425744414282731
g__Faecousia	g__Otoolea	-0.0877	0.0308089664310954
g__Faecousia	g__Parabacteroides	-0.0915	0.0387318471337579
g__Faecousia	g__Roseburia	-0.103	0.0222686188609637
g__Faecousia	g__Roseburia_D	0.1402	0.0034649660962221
g__Faecousia	g__Ruminiclostridium_E	0.1145	0.0034649660962221
g__Faecousia	g__Schaedlerella	-0.0962	0.0157269174401563
g__Faecousia	g__Thomasclavelia	0.0885	0.0387318471337579
g__Faecousia	g__Vescimonas	0.1041	0.0061743383199079
g__Finegoldia	g__Flavonifractor	0.1367	0.0034649660962221
g__Finegoldia	g__Fusicatenibacter	-0.2591	0.0034649660962221
g__Finegoldia	g__Fusobacterium_A	0.1869	0.0034649660962221
g__Finegoldia	g__Gallintestinimicrobium	-0.1689	0.0034649660962221
g__Finegoldia	g__Gemella	0.1631	0.0034649660962221
g__Finegoldia	g__Gemmiger	-0.1847	0.0034649660962221
g__Finegoldia	g__Granulicatella	0.1995	0.0034649660962221
g__Finegoldia	g__Haemophilus_D	0.167	0.0034649660962221
g__Finegoldia	g__Hominenteromicrobium	-0.1182	0.0134305381727158
g__Finegoldia	g__Hominicoprocola	-0.147	0.0034649660962221
g__Finegoldia	g__Hominilimicola	-0.207	0.0034649660962221
g__Finegoldia	g__Hominiventricola	-0.1896	0.0034649660962221
g__Finegoldia	g__Hungatella	0.2129	0.0034649660962221
g__Finegoldia	g__Klebsiella	0.224	0.0034649660962221
g__Finegoldia	g__Lachnoclostridium_B	-0.0929	0.0201190531989688
g__Finegoldia	g__Lachnospira	-0.158	0.0034649660962221
g__Finegoldia	g__Lacticaseibacillus	0.183	0.0034649660962221
g__Finegoldia	g__Lactiplantibacillus	0.1402	0.0061743383199079
g__Finegoldia	g__Lactobacillus	0.1402	0.0034649660962221
g__Finegoldia	g__Lactococcus	0.1244	0.0061743383199079
g__Finegoldia	g__Lactonifactor	0.0868	0.0308089664310954
g__Finegoldia	g__Lancefieldella	0.1953	0.0034649660962221
g__Finegoldia	g__Lawsonibacter	-0.1302	0.0061743383199079
g__Finegoldia	g__Lentihominibacter	-0.1131	0.0061743383199079
g__Finegoldia	g__Leuconostoc	0.128	0.0061743383199079
g__Finegoldia	g__Ligilactobacillus	0.1291	0.0034649660962221
g__Finegoldia	g__Limivivens	-0.2075	0.0034649660962221
g__Finegoldia	g__Limosilactobacillus	0.1649	0.0034649660962221
g__Finegoldia	g__Longicatena	0.1446	0.0034649660962221
g__Finegoldia	g__Massilioclostridium	0.1979	0.0034649660962221
g__Finegoldia	g__Mediterraneibacter	-0.221	0.0034649660962221
g__Finegoldia	g__Merdibacter	0.1429	0.0034649660962221
g__Finegoldia	g__Merdimmobilis	0.1023	0.0061743383199079
g__Finegoldia	g__Merdimonas	0.2184	0.0034649660962221
g__Finegoldia	g__Merdivicinus	0.0849	0.0308089664310954
g__Finegoldia	g__Muricomes	0.1016	0.0110886075949367
g__Finegoldia	g__Murimonas	-0.1716	0.0034649660962221
g__Finegoldia	g__Nanosynbacter	0.1839	0.0034649660962221
g__Finegoldia	g__Odoribacter	-0.1099	0.0201190531989688
g__Finegoldia	g__Oliverpabstia	-0.1318	0.0034649660962221
g__Finegoldia	g__Onthenecus	-0.1184	0.0061743383199079
g__Finegoldia	g__Otoolea	-0.0914	0.0367736131934033
g__Finegoldia	g__Pauljensenia	0.149	0.0034649660962221
g__Finegoldia	g__Pediococcus	0.1979	0.0034649660962221
g__Finegoldia	g__Peptostreptococcus	0.2683	0.0034649660962221
g__Finegoldia	g__Pseudobutyricicoccus	0.0736	0.0464449711459192
g__Finegoldia	g__Pseudoflavonifractor_A	0.1788	0.0034649660962221
g__Finegoldia	g__Roseburia	-0.1714	0.0034649660962221
g__Finegoldia	g__Rothia	0.1352	0.0034649660962221
g__Finegoldia	g__Ruminococcus_B	0.2497	0.0034649660962221
g__Finegoldia	g__Sarcina	0.1879	0.0034649660962221
g__Finegoldia	g__Streptococcus	0.0966	0.0201190531989688
g__Finegoldia	g__Terrisporobacter	0.0891	0.0367736131934033
g__Finegoldia	g__Thomasclavelia	0.2258	0.0034649660962221
g__Finegoldia	g__Veillonella	0.1953	0.0034649660962221
g__Finegoldia	g__Vescimonas	-0.1902	0.0034649660962221
g__Flavonifractor	g__Fusicatenibacter	-0.1852	0.0034649660962221
g__Flavonifractor	g__Fusobacterium_A	0.1508	0.0061743383199079
g__Flavonifractor	g__Gallintestinimicrobium	-0.2027	0.0034649660962221
g__Flavonifractor	g__Gemmiger	-0.2632	0.0034649660962221
g__Flavonifractor	g__Holdemanella	-0.1975	0.0034649660962221
g__Flavonifractor	g__Holdemania	0.1324	0.0034649660962221
g__Flavonifractor	g__Hominenteromicrobium	-0.1837	0.0034649660962221
g__Flavonifractor	g__Hominicoprocola	-0.3138	0.0034649660962221
g__Flavonifractor	g__Hominifimenecus	-0.1739	0.0034649660962221
g__Flavonifractor	g__Hominilimicola	-0.0999	0.0367736131934033
g__Flavonifractor	g__Hominiventricola	-0.2577	0.0034649660962221
g__Flavonifractor	g__Hungatella	0.4382	0.0034649660962221
g__Flavonifractor	g__Intestinibacter	0.2248	0.0034649660962221
g__Flavonifractor	g__JAGTTR01	-0.1766	0.0034649660962221
g__Flavonifractor	g__Lachnoclostridium_B	-0.1593	0.0034649660962221
g__Flavonifractor	g__Lactonifactor	0.2066	0.0034649660962221
g__Flavonifractor	g__Lawsonibacter	0.1812	0.0034649660962221
g__Flavonifractor	g__Lentihominibacter	-0.1822	0.0034649660962221
g__Flavonifractor	g__Limivivens	-0.2921	0.0034649660962221
g__Flavonifractor	g__Longicatena	0.1814	0.0034649660962221
g__Flavonifractor	g__Massilioclostridium	0.1516	0.0034649660962221
g__Flavonifractor	g__Merdibacter	0.1708	0.0034649660962221
g__Flavonifractor	g__Merdimmobilis	0.1539	0.0061743383199079
g__Flavonifractor	g__Merdimonas	0.1938	0.0034649660962221
g__Flavonifractor	g__Merdivicinus	0.1604	0.0034649660962221
g__Flavonifractor	g__Muricomes	0.2122	0.0034649660962221
g__Flavonifractor	g__Murimonas	-0.2561	0.0034649660962221
g__Flavonifractor	g__Negativibacillus	0.1233	0.0134305381727158
g__Flavonifractor	g__Odoribacter	-0.1662	0.0034649660962221
g__Flavonifractor	g__Oliverpabstia	-0.2663	0.0034649660962221
g__Flavonifractor	g__Onthenecus	-0.2702	0.0034649660962221
g__Flavonifractor	g__Otoolea	0.166	0.0034649660962221
g__Flavonifractor	g__Paraprevotella	-0.1245	0.0110886075949367
g__Flavonifractor	g__Pararoseburia	-0.1105	0.0179491039426523
g__Flavonifractor	g__Pediococcus	0.1877	0.0034649660962221
g__Flavonifractor	g__Peptostreptococcus	0.1195	0.0034649660962221
g__Flavonifractor	g__Prevotella	-0.2	0.0034649660962221
g__Flavonifractor	g__Pseudoflavonifractor_A	0.2159	0.0034649660962221
g__Flavonifractor	g__Roseburia_D	-0.1927	0.0034649660962221
g__Flavonifractor	g__Ruminococcus_B	0.4838	0.0034649660962221
g__Flavonifractor	g__Ruminococcus_E	-0.1415	0.0061743383199079
g__Flavonifractor	g__Ruthenibacterium	0.3624	0.0034649660962221
g__Flavonifractor	g__Sellimonas	0.2851	0.0034649660962221
g__Flavonifractor	g__Thomasclavelia	0.4568	0.0034649660962221
g__Flavonifractor	g__UBA3402	-0.2214	0.0034649660962221
g__Flavonifractor	g__Veillonella	0.1218	0.0157269174401563
g__Flavonifractor	g__Wujia	-0.2579	0.0034649660962221
g__Fusicatenibacter	g__Fusobacterium_A	-0.1393	0.0034649660962221
g__Fusicatenibacter	g__Gallintestinimicrobium	0.1947	0.0034649660962221
g__Fusicatenibacter	g__Gemella	-0.2123	0.0034649660962221
g__Fusicatenibacter	g__Gemmiger	0.3529	0.0034649660962221
g__Fusicatenibacter	g__Granulicatella	-0.2605	0.0034649660962221
g__Fusicatenibacter	g__Guopingia	-0.1163	0.0134305381727158
g__Fusicatenibacter	g__Haemophilus_D	-0.1473	0.0034649660962221
g__Fusicatenibacter	g__Hominicoprocola	0.1252	0.0134305381727158
g__Fusicatenibacter	g__Hominilimicola	0.3443	0.0034649660962221
g__Fusicatenibacter	g__Hominiventricola	0.1561	0.0034649660962221
g__Fusicatenibacter	g__Hungatella	-0.2245	0.0034649660962221
g__Fusicatenibacter	g__JAGTTR01	-0.0942	0.0387318471337579
g__Fusicatenibacter	g__Klebsiella	-0.2093	0.0034649660962221
g__Fusicatenibacter	g__Lachnospira	0.2298	0.0034649660962221
g__Fusicatenibacter	g__Lacticaseibacillus	-0.3425	0.0034649660962221
g__Fusicatenibacter	g__Lactiplantibacillus	-0.2262	0.0034649660962221
g__Fusicatenibacter	g__Lactobacillus	-0.2666	0.0034649660962221
g__Fusicatenibacter	g__Lactococcus	-0.1501	0.0034649660962221
g__Fusicatenibacter	g__Lactonifactor	-0.155	0.0034649660962221
g__Fusicatenibacter	g__Lancefieldella	-0.2257	0.0034649660962221
g__Fusicatenibacter	g__Leuconostoc	-0.2106	0.0034649660962221
g__Fusicatenibacter	g__Ligilactobacillus	-0.206	0.0034649660962221
g__Fusicatenibacter	g__Limivivens	0.195	0.0034649660962221
g__Fusicatenibacter	g__Limosilactobacillus	-0.3124	0.0034649660962221
g__Fusicatenibacter	g__Longicatena	-0.1489	0.0086984598757092
g__Fusicatenibacter	g__Massilioclostridium	-0.1635	0.0034649660962221
g__Fusicatenibacter	g__Mediterraneibacter	0.3466	0.0034649660962221
g__Fusicatenibacter	g__Merdibacter	-0.1716	0.0034649660962221
g__Fusicatenibacter	g__Merdimmobilis	-0.204	0.0034649660962221
g__Fusicatenibacter	g__Merdimonas	-0.1445	0.0034649660962221
g__Fusicatenibacter	g__Merdivicinus	-0.097	0.0308089664310954
g__Fusicatenibacter	g__Muricomes	-0.147	0.0034649660962221
g__Fusicatenibacter	g__Murimonas	0.1291	0.0134305381727158
g__Fusicatenibacter	g__Nanosynbacter	-0.2485	0.0034649660962221
g__Fusicatenibacter	g__Odoribacter	0.2547	0.0034649660962221
g__Fusicatenibacter	g__Oliverpabstia	0.1816	0.0034649660962221
g__Fusicatenibacter	g__Otoolea	0.1794	0.0034649660962221
g__Fusicatenibacter	g__Pauljensenia	-0.2053	0.0034649660962221
g__Fusicatenibacter	g__Pediococcus	-0.2708	0.0034649660962221
g__Fusicatenibacter	g__Peptostreptococcus	-0.203	0.0034649660962221
g__Fusicatenibacter	g__Phocaeicola	0.1414	0.0061743383199079
g__Fusicatenibacter	g__Pseudobutyricicoccus	-0.134	0.0034649660962221
g__Fusicatenibacter	g__Pseudoflavonifractor_A	-0.1605	0.0034649660962221
g__Fusicatenibacter	g__Roseburia	0.3278	0.0034649660962221
g__Fusicatenibacter	g__Rothia	-0.2257	0.0034649660962221
g__Fusicatenibacter	g__Ruminiclostridium_E	-0.1058	0.0086984598757092
g__Fusicatenibacter	g__Ruminococcus_B	-0.2183	0.0034649660962221
g__Fusicatenibacter	g__Ruminococcus_E	0.0986	0.0425744414282731
g__Fusicatenibacter	g__Sarcina	-0.1828	0.0034649660962221
g__Fusicatenibacter	g__Streptococcus	-0.2184	0.0034649660962221
g__Fusicatenibacter	g__Thomasclavelia	-0.2355	0.0034649660962221
g__Fusicatenibacter	g__Tyzzerella	0.1157	0.0134305381727158
g__Fusicatenibacter	g__Veillonella	-0.2726	0.0034649660962221
g__Fusobacterium_A	g__Gallintestinimicrobium	-0.1696	0.0034649660962221
g__Fusobacterium_A	g__Gemella	0.1858	0.0034649660962221
g__Fusobacterium_A	g__Gemmiger	-0.2823	0.0034649660962221
g__Fusobacterium_A	g__Granulicatella	0.1314	0.0086984598757092
g__Fusobacterium_A	g__Hominenteromicrobium	-0.1526	0.0061743383199079
g__Fusobacterium_A	g__Hominicoprocola	-0.2421	0.0034649660962221
g__Fusobacterium_A	g__Hominilimicola	-0.154	0.0034649660962221
g__Fusobacterium_A	g__Hominiventricola	-0.1499	0.0034649660962221
g__Fusobacterium_A	g__Hungatella	0.168	0.0034649660962221
g__Fusobacterium_A	g__Intestinibacter	0.1547	0.0061743383199079
g__Fusobacterium_A	g__Klebsiella	0.1321	0.0086984598757092
g__Fusobacterium_A	g__Lachnoclostridium_B	-0.1176	0.0061743383199079
g__Fusobacterium_A	g__Lachnospira	-0.1452	0.0061743383199079
g__Fusobacterium_A	g__Lacticaseibacillus	0.1424	0.0034649660962221
g__Fusobacterium_A	g__Lactiplantibacillus	0.1426	0.0034649660962221
g__Fusobacterium_A	g__Lactobacillus	0.1276	0.0157269174401563
g__Fusobacterium_A	g__Lactococcus	0.1337	0.0034649660962221
g__Fusobacterium_A	g__Lactonifactor	0.103	0.0157269174401563
g__Fusobacterium_A	g__Lancefieldella	0.1682	0.0061743383199079
g__Fusobacterium_A	g__Lentihominibacter	-0.1437	0.0034649660962221
g__Fusobacterium_A	g__Ligilactobacillus	0.1512	0.0034649660962221
g__Fusobacterium_A	g__Limivivens	-0.2292	0.0034649660962221
g__Fusobacterium_A	g__Limosilactobacillus	0.1307	0.0086984598757092
g__Fusobacterium_A	g__Longicatena	0.179	0.0034649660962221
g__Fusobacterium_A	g__Massilioclostridium	0.1544	0.0034649660962221
g__Fusobacterium_A	g__Merdibacter	0.1241	0.0034649660962221
g__Fusobacterium_A	g__Merdimmobilis	0.1259	0.0086984598757092
g__Fusobacterium_A	g__Merdimonas	0.1132	0.0086984598757092
g__Fusobacterium_A	g__Muricomes	0.1114	0.0134305381727158
g__Fusobacterium_A	g__Murimonas	-0.179	0.0034649660962221
g__Fusobacterium_A	g__Nanosynbacter	0.0864	0.0482884025363059
g__Fusobacterium_A	g__Odoribacter	-0.1357	0.0034649660962221
g__Fusobacterium_A	g__Oliverpabstia	-0.1579	0.0034649660962221
g__Fusobacterium_A	g__Onthenecus	-0.13	0.0061743383199079
g__Fusobacterium_A	g__Pauljensenia	0.1232	0.0034649660962221
g__Fusobacterium_A	g__Pediococcus	0.232	0.0034649660962221
g__Fusobacterium_A	g__Peptostreptococcus	0.177	0.0034649660962221
g__Fusobacterium_A	g__Pseudoflavonifractor_A	0.1754	0.0034649660962221
g__Fusobacterium_A	g__Roseburia	-0.1772	0.0034649660962221
g__Fusobacterium_A	g__Roseburia_D	-0.0911	0.0425744414282731
g__Fusobacterium_A	g__Rothia	0.1459	0.0061743383199079
g__Fusobacterium_A	g__Ruminococcus_B	0.3499	0.0034649660962221
g__Fusobacterium_A	g__Ruminococcus_E	-0.1015	0.0201190531989688
g__Fusobacterium_A	g__Sarcina	0.1099	0.0201190531989688
g__Fusobacterium_A	g__Sellimonas	0.1044	0.0061743383199079
g__Fusobacterium_A	g__Thomasclavelia	0.3125	0.0034649660962221
g__Fusobacterium_A	g__Veillonella	0.1745	0.0061743383199079
g__Fusobacterium_A	g__Vescimonas	-0.1679	0.0034649660962221
g__Gallintestinimicrobium	g__Gemella	-0.1991	0.0034649660962221
g__Gallintestinimicrobium	g__Gemmiger	0.3153	0.0034649660962221
g__Gallintestinimicrobium	g__Granulicatella	-0.1416	0.0110886075949367
g__Gallintestinimicrobium	g__Guopingia	-0.1009	0.0157269174401563
g__Gallintestinimicrobium	g__Hominenteromicrobium	0.1827	0.0034649660962221
g__Gallintestinimicrobium	g__Hominicoprocola	0.2571	0.0034649660962221
g__Gallintestinimicrobium	g__Hominilimicola	0.2857	0.0034649660962221
g__Gallintestinimicrobium	g__Hominiventricola	0.2652	0.0034649660962221
g__Gallintestinimicrobium	g__Hungatella	-0.2063	0.0034649660962221
g__Gallintestinimicrobium	g__Intestinibacter	-0.1187	0.0179491039426523
g__Gallintestinimicrobium	g__Lachnoclostridium_B	0.1007	0.0464449711459192
g__Gallintestinimicrobium	g__Lacticaseibacillus	-0.1471	0.0034649660962221
g__Gallintestinimicrobium	g__Lactiplantibacillus	-0.1414	0.0034649660962221
g__Gallintestinimicrobium	g__Lactobacillus	-0.137	0.0086984598757092
g__Gallintestinimicrobium	g__Lactococcus	-0.174	0.0034649660962221
g__Gallintestinimicrobium	g__Lactonifactor	-0.165	0.0034649660962221
g__Gallintestinimicrobium	g__Lancefieldella	-0.2012	0.0034649660962221
g__Gallintestinimicrobium	g__Lentihominibacter	0.1656	0.0034649660962221
g__Gallintestinimicrobium	g__Leuconostoc	-0.1177	0.0110886075949367
g__Gallintestinimicrobium	g__Ligilactobacillus	-0.1402	0.0061743383199079
g__Gallintestinimicrobium	g__Limivivens	0.2691	0.0034649660962221
g__Gallintestinimicrobium	g__Limosilactobacillus	-0.1517	0.0034649660962221
g__Gallintestinimicrobium	g__Longicatena	-0.1833	0.0034649660962221
g__Gallintestinimicrobium	g__Massilioclostridium	-0.1952	0.0034649660962221
g__Gallintestinimicrobium	g__Mediterraneibacter	0.1523	0.0061743383199079
g__Gallintestinimicrobium	g__Merdibacter	-0.1781	0.0034649660962221
g__Gallintestinimicrobium	g__Merdimmobilis	-0.1172	0.0034649660962221
g__Gallintestinimicrobium	g__Merdimonas	-0.1314	0.0034649660962221
g__Gallintestinimicrobium	g__Merdivicinus	-0.1427	0.0034649660962221
g__Gallintestinimicrobium	g__Muricomes	-0.1623	0.0034649660962221
g__Gallintestinimicrobium	g__Murimonas	0.1844	0.0034649660962221
g__Gallintestinimicrobium	g__Nanosynbacter	-0.1459	0.0086984598757092
g__Gallintestinimicrobium	g__Odoribacter	0.1657	0.0034649660962221
g__Gallintestinimicrobium	g__Onthenecus	0.1757	0.0034649660962221
g__Gallintestinimicrobium	g__Pauljensenia	-0.1622	0.0034649660962221
g__Gallintestinimicrobium	g__Pediococcus	-0.1771	0.0034649660962221
g__Gallintestinimicrobium	g__Peptostreptococcus	-0.14	0.0086984598757092
g__Gallintestinimicrobium	g__Pseudoflavonifractor_A	-0.1545	0.0034649660962221
g__Gallintestinimicrobium	g__Roseburia	0.1657	0.0061743383199079
g__Gallintestinimicrobium	g__Rothia	-0.1163	0.0201190531989688
g__Gallintestinimicrobium	g__Ruminococcus_B	-0.2481	0.0034649660962221
g__Gallintestinimicrobium	g__Ruminococcus_C	0.1085	0.0157269174401563
g__Gallintestinimicrobium	g__Ruminococcus_E	0.1543	0.0034649660962221
g__Gallintestinimicrobium	g__Sarcina	-0.1772	0.0034649660962221
g__Gallintestinimicrobium	g__Streptococcus	-0.1302	0.0034649660962221
g__Gallintestinimicrobium	g__Terrisporobacter	-0.1079	0.0222686188609637
g__Gallintestinimicrobium	g__Thomasclavelia	-0.2311	0.0034649660962221
g__Gallintestinimicrobium	g__Turicibacter	-0.1478	0.0034649660962221
g__Gallintestinimicrobium	g__UBA3402	0.1356	0.0034649660962221
g__Gallintestinimicrobium	g__Veillonella	-0.1342	0.0110886075949367
g__Gallintestinimicrobium	g__Vescimonas	0.1769	0.0034649660962221
g__Gallintestinimicrobium	g__Wujia	0.1175	0.0134305381727158
g__Gemella	g__Gemmiger	-0.2689	0.0034649660962221
g__Gemella	g__Granulicatella	0.4943	0.0034649660962221
