#OTU ID	g__Acetatifactor	g__Acutalibacter	g__Adlercreutzia	g__Agathobacter	g__Agathobaculum	g__Alistipes	g__Alistipes_A	g__Alitiscatomonas	g__Allocoprobacillus	g__Amedibacterium	g__Anaerobutyricum	g__Anaerofustis	g__Anaeromassilibacillus	g__Anaerostipes	g__Anaerotignum	g__Anaerotruncus	g__Anthropogastromicrobium	g__Aristaeella	g__Bacteroides	g__Bariatricus	g__Bifidobacterium	g__Bittarella	g__Blautia	g__Blautia_A	g__Brotaphodocola	g__Butyribacter	g__CAG-170	g__CAG-177	g__CAG-217	g__CAG-488	g__Catenibacterium	g__Choladousia	g__Clostridium	g__Clostridium_A	g__Clostridium_AP	g__Collinsella	g__Coprococcus_A	g__Dialister	g__Dorea	g__Dorea_A	g__Dorea_D	g__Dysosmobacter	g__Eggerthella	g__Enterobacter	g__Enterocloster	g__Enterococcus	g__Enterococcus_A	g__Enterococcus_B	g__Eubacterium_F	g__Eubacterium_G	g__Eubacterium_I	g__Evtepia	g__Faecalibacterium	g__Faecalimonas	g__Faecousia	g__Finegoldia	g__Flavonifractor	g__Fusicatenibacter	g__Fusobacterium_A	g__Gallintestinimicrobium	g__Gemella	g__Gemmiger	g__Gordonibacter	g__Granulicatella	g__Guopingia	g__Haemophilus_D	g__Holdemanella	g__Holdemania	g__Hominenteromicrobium	g__Hominibacterium	g__Hominicoprocola	g__Hominifimenecus	g__Hominilimicola	g__Hominimerdicola	g__Hominiventricola	g__Hungatella	g__Intestinibacter	g__JAGTTR01	g__Klebsiella	g__Lachnoclostridium_B	g__Lachnospira	g__Lacticaseibacillus	g__Lactiplantibacillus	g__Lactobacillus	g__Lactococcus	g__Lactonifactor	g__Laedolimicola	g__Lancefieldella	g__Latilactobacillus	g__Lawsonibacter	g__Lentihominibacter	g__Leuconostoc	g__Ligilactobacillus	g__Limivivens	g__Limosilactobacillus	g__Longicatena	g__Massilioclostridium	g__Mediterraneibacter	g__Megamonas	g__Merdibacter	g__Merdimmobilis	g__Merdimonas	g__Merdivicinus	g__Muricomes	g__Murimonas	g__Nanosynbacter	g__Negativibacillus	g__Odoribacter	g__Oliverpabstia	g__Onthenecus	g__Otoolea	g__Parabacteroides	g__Paraprevotella	g__Pararoseburia	g__Parasutterella	g__Pauljensenia	g__Pediococcus	g__Peptostreptococcus	g__Phascolarctobacterium	g__Phocaeicola	g__Prevotella	g__Pseudobutyricicoccus	g__Pseudoflavonifractor_A	g__Pseudoscilispira	g__Roseburia	g__Roseburia_D	g__Rothia	g__Ruminiclostridium_E	g__Ruminococcus_B	g__Ruminococcus_C	g__Ruminococcus_E	g__Ruthenibacterium	g__Sarcina	g__Schaedlerella	g__Sellimonas	g__Streptococcus	g__Sutterella	g__Terrisporobacter	g__Thomasclavelia	g__Turicibacter	g__Tyzzerella	g__UBA3402	g__URXU01	g__Veillonella	g__Vescimonas	g__Weissella	g__Wujia
g__Merdimmobilis	-0.3337	0.0691	-0.1360	-0.4156	-0.0938	-0.2696	0.0261	-0.1646	0.1333	0.1655	-0.3737	0.0757	0.1052	-0.0820	0.0442	0.0920	-0.3866	-0.1166	-0.0796	-0.3819	-0.0630	0.1333	0.3216	0.0176	-0.1735	-0.0977	-0.0930	-0.0848	-0.0108	0.0572	-0.0450	-0.1313	-0.1053	0.0367	0.2651	-0.3998	-0.3621	0.0204	-0.2931	-0.4305	-0.0054	-0.0773	0.2534	0.2647	0.1611	0.1861	0.1785	0.2081	-0.0273	-0.2892	-0.2542	-0.1599	-0.3850	0.6599	0.0387	0.1526	0.3705	-0.5767	0.2186	-0.2268	0.2502	-0.4502	0.0192	0.2791	0.0490	0.1229	-0.1683	0.1362	-0.1598	-0.0305	-0.1964	-0.0182	-0.2988	-0.0505	-0.0848	0.2377	0.1313	-0.0056	0.2714	-0.0777	-0.2111	0.3026	0.1448	0.1864	0.0828	0.1995	-0.0018	0.1143	0.1522	0.1054	-0.0965	0.1963	0.0749	-0.2712	0.1720	0.1513	0.1061	-0.3136	-0.0187	0.1244	1.3180	0.0631	0.1001	0.0959	-0.2343	0.1454	0.0699	-0.2717	-0.3071	-0.1934	0.1022	-0.0483	-0.0792	-0.0282	-0.0359	0.0902	0.3322	0.1074	0.1271	-0.0662	-0.2166	0.1263	0.1191	0.1548	-0.4092	-0.1808	0.1181	0.0126	0.6777	-0.0137	-0.1771	0.0645	0.1921	0.1909	0.2228	0.2183	0.0651	0.1630	0.4548	0.0666	0.0142	-0.0818	0.0070	0.2814	-0.1333	0.0627	-0.1696
g__Merdimonas	-0.3906	0.5277	-0.1615	-0.2925	-0.3090	-0.2402	0.0928	-0.2168	0.3731	0.1540	-0.6158	0.2100	0.3603	-0.2707	-0.0359	0.2861	-0.4884	-0.1534	0.0037	-0.5528	0.0969	0.1789	0.1826	-0.1424	-0.3804	-0.0628	-0.0363	0.0062	-0.1190	-0.0316	-0.0326	-0.2135	0.0050	0.1905	0.3416	-0.4202	-0.4547	0.2760	-0.5721	-1.0500	-0.1503	-0.3834	0.1679	0.2926	0.0937	0.2538	0.3681	0.4978	0.0520	-0.3775	-0.5029	-0.1851	-0.6308	0.7902	0.0534	0.3815	0.5462	-0.4783	0.2302	-0.2978	0.2180	-0.7545	0.0784	0.2661	0.1636	0.2757	-0.1247	0.0009	-0.4544	0.1179	-0.4103	-0.1232	-0.3605	0.1092	-0.4359	0.5357	0.4003	-0.1210	0.2508	-0.1149	-0.3083	0.3320	0.1314	0.2157	0.1747	0.1311	-0.0226	0.2026	0.0443	-0.0831	-0.1373	0.0784	0.1372	-0.4867	0.3299	0.1951	0.1851	-0.5844	0.0934	0.2738	0.0631	1.8078	0.2788	0.1841	-0.3438	0.3734	0.2113	-0.3644	-0.4046	-0.2394	-0.0176	-0.2590	-0.1342	-0.1168	0.0875	0.1179	0.4237	0.3161	0.0365	-0.2153	-0.2951	0.0601	0.1548	0.0138	-0.4432	-0.0588	0.1631	-0.0054	0.9442	-0.0945	-0.0504	0.3335	0.2995	0.0291	0.4475	0.2845	0.3050	0.1405	0.7530	0.1728	-0.0440	-0.1758	-0.0218	0.4765	-0.3021	0.0229	-0.1732
g__Merdivicinus	-0.1281	0.5433	-0.0389	-0.4630	-0.3137	0.0538	0.0961	-0.4119	0.5137	0.1638	-0.3244	0.2123	0.4016	-0.1601	0.3491	0.1379	-0.4757	-0.0730	0.2433	-0.4374	-0.1886	0.2317	0.2444	-0.0581	-0.4075	0.0482	0.0674	0.1061	-0.1455	-0.0816	-0.2115	-0.2149	-0.1412	0.3007	0.3091	-0.7283	-0.3949	0.4011	-0.6065	-0.5714	-0.1138	-0.1278	0.3196	0.0878	0.0601	0.1012	0.1867	0.2216	0.1667	-0.2548	-0.4510	0.0512	-0.5054	0.6441	0.0996	0.1402	0.4275	-0.3036	0.1318	-0.3059	0.2043	-0.6770	0.1268	0.1551	0.3003	-0.0497	-0.2968	0.1191	-0.1663	0.3405	-0.2800	-0.0956	-0.2800	0.1857	-0.3714	0.3681	0.2799	-0.0621	-0.0840	-0.2916	-0.2238	0.1483	0.0796	0.0945	0.0682	0.2856	-0.0736	0.1056	-0.0072	0.0549	-0.0437	0.0970	0.0480	-0.3174	0.0663	0.2867	0.1821	-0.1427	-0.2319	0.2428	0.1001	0.2788	1.6164	0.1812	-0.2133	0.0780	0.3372	-0.2487	-0.4082	-0.1630	-0.0428	-0.0998	-0.0726	-0.0976	-0.0784	0.0742	0.2806	0.1103	-0.1218	-0.3337	-0.3679	0.0696	0.0814	0.0171	-0.4202	0.0116	0.0670	0.1059	0.6625	0.0394	0.0787	0.4738	0.2126	-0.0058	0.3886	0.0365	-0.0625	0.0554	0.6921	0.1444	-0.0530	-0.0953	-0.1222	0.1712	-0.1425	-0.0340	-0.1436
g__Muricomes	-0.3141	0.2571	-0.1177	-0.5585	-0.3628	-0.2392	0.0979	-0.4041	0.3753	0.1911	-0.5199	0.1677	0.3005	-0.1226	0.0936	0.2079	-0.3041	-0.0503	0.0515	-0.5883	0.3333	0.2329	0.1828	-0.0828	-0.3689	-0.0914	-0.0488	0.0063	-0.0583	-0.0531	-0.1299	-0.1764	-0.0606	0.0884	0.2736	-0.4471	-0.2839	0.2002	-0.4534	-0.4998	0.0434	-0.1828	0.3359	0.1265	0.0483	0.2082	0.2798	0.4525	-0.0123	-0.1678	-0.3578	-0.0040	-0.5280	0.5774	0.0890	0.1496	0.5045	-0.4104	0.1910	-0.3101	0.1547	-0.5568	0.1221	0.1487	0.1370	-0.0127	-0.0922	0.0106	-0.1829	0.1103	-0.3451	-0.0408	-0.3325	-0.0163	-0.3055	0.4466	0.3354	-0.0581	0.2548	-0.1681	-0.3264	0.1834	0.1909	0.1645	0.0684	0.2791	-0.0062	0.1484	0.1490	-0.0231	-0.0525	0.0909	0.0923	-0.3697	0.1633	0.2072	0.1950	-0.3450	0.0176	0.1627	0.0959	0.1841	0.1812	1.2853	-0.1904	0.2202	-0.0275	-0.3721	-0.2858	-0.1982	-0.0840	-0.0384	-0.0485	0.0006	-0.0358	0.1196	0.4152	0.1884	-0.2010	-0.2898	-0.2221	0.0705	0.1432	-0.0535	-0.3673	-0.0178	0.1200	0.0222	0.7406	-0.2059	-0.0905	0.3476	0.1787	0.1016	0.3084	0.1832	0.0043	0.1002	0.6958	0.1484	-0.0460	-0.1244	-0.0294	0.2696	-0.1239	0.0208	-0.1397
g__Murimonas	0.6930	-0.3012	0.3241	0.5427	0.4844	0.5212	0.0148	0.0216	-0.3374	-0.5007	0.6479	-0.2868	-0.2243	-0.0279	0.0463	-0.1635	0.5710	0.2546	-0.2338	0.8174	-0.4295	-0.2367	-0.7663	-0.0588	0.3334	0.0837	0.2367	0.2257	0.3188	0.1730	0.4002	0.6603	-0.1172	-0.1586	-0.4467	0.8426	0.9096	-0.3082	0.8065	1.0097	0.1321	0.1127	-0.7157	-0.3833	-0.3682	-0.3615	-0.4642	-0.5344	-0.0287	0.3815	0.7962	0.4086	0.3590	-0.9808	-0.0319	-0.3287	-0.7917	0.4686	-0.3992	0.4582	-0.3900	0.9630	-0.1374	-0.4296	-0.0056	-0.4659	0.8436	-0.2910	0.6599	0.1032	1.0435	0.2227	0.4228	-0.1373	0.4459	-0.3726	-0.7792	0.2503	-0.3744	0.4888	-0.0073	-0.4577	-0.3249	-0.3291	-0.2884	-0.3617	0.1737	-0.2948	-0.1986	-0.0254	0.4818	-0.2995	-0.1716	0.9015	-0.3700	-0.5037	-0.2710	0.6310	0.0106	-0.2209	-0.2343	-0.3438	-0.2133	-0.1904	2.1733	-0.5646	-0.1302	0.4394	0.9063	0.6342	0.0741	-0.1018	0.2793	0.1418	-0.0926	-0.2385	-0.5635	-0.3309	-0.1766	-0.0784	0.9910	-0.0803	-0.4420	-0.0532	0.3551	0.3403	-0.2326	0.0194	-1.3355	0.1427	0.1678	-0.1305	-0.3583	-0.2669	-0.6507	-0.4793	-0.0774	-0.2811	-0.9503	-0.2770	-0.0652	0.2820	-0.0016	-0.5384	0.4122	-0.1208	0.3454
g__Nanosynbacter	-0.7695	0.0296	-0.6276	-1.4398	-0.9667	-1.5981	0.0496	-0.1572	-0.0206	0.4471	-1.8873	0.2883	-0.0495	-0.4557	-0.5256	0.1721	-0.5672	-0.0139	-0.8527	-1.0681	0.6152	0.1684	1.1820	-0.4036	-0.2333	0.0220	-0.0795	0.0091	-0.0884	-0.0516	0.0293	-0.1757	0.7734	-0.2016	0.0046	-1.4884	-0.8277	0.0254	-1.0189	-1.0411	0.1018	-1.0840	0.0470	1.1409	0.0890	0.9461	1.1321	1.5187	0.0088	-0.9309	-0.6776	-0.6996	-1.4118	2.1216	0.0216	0.5158	0.2070	-1.3210	0.2824	-0.5312	0.6844	-1.6641	0.0254	0.9463	-0.0575	2.0077	-0.2395	-0.0164	-0.4762	-0.2771	-0.6957	0.0552	-1.2424	0.0276	-0.6343	0.6744	1.2412	0.0016	1.2526	-0.6862	0.1215	1.3710	0.6800	1.0015	0.5126	0.1849	-0.0365	0.8661	0.4500	-0.7142	-0.5137	0.6378	0.8691	-0.6506	1.2482	0.3468	0.2480	-1.2209	0.0829	0.2472	0.1454	0.3734	0.0780	0.2202	-0.5646	4.6634	-0.4277	-0.9047	-0.3921	-0.2741	-0.3400	-1.2374	-0.0198	0.0697	0.0403	0.4944	0.9500	0.5967	-0.2739	-1.1329	-0.3256	0.1746	0.3911	-0.0129	-0.6180	-0.0979	0.7885	0.0144	2.0410	-0.1709	-0.4048	-0.3923	1.4794	-0.0739	-0.0440	1.8705	0.0614	0.6134	1.5631	0.7155	0.0015	0.0336	0.1254	3.1193	-0.5898	0.3807	-0.0751
g__Negativibacillus	0.2326	0.8725	0.0270	0.0281	0.1249	0.3794	0.0732	0.0365	0.2846	-0.1847	0.0784	0.0183	0.4577	-0.0035	0.5108	-0.0980	0.1052	-0.0060	0.0263	-0.2676	-0.0508	0.0126	0.0227	0.0904	0.0496	-0.1430	0.1139	0.1384	0.0671	0.0771	-0.2228	0.0043	-0.1331	0.1329	0.0966	-0.0199	-0.1806	0.2134	-0.2380	-0.0546	-0.0989	0.6803	0.0138	-0.2727	-0.3685	-0.0532	-0.1678	-0.1242	0.0601	0.4220	0.1308	0.0526	0.2416	-0.2170	0.0696	-0.0229	0.4426	0.0191	-0.1763	0.0540	-0.1008	0.2335	0.0973	-0.0575	0.2168	-0.5141	-0.0465	0.0831	0.0671	0.1701	0.1800	-0.1803	0.2402	0.3752	-0.0922	-0.1573	-0.0872	-0.0769	-0.2465	0.1409	0.2323	-0.0193	-0.1888	-0.1210	-0.1109	0.0368	-0.1227	-0.1362	-0.1934	0.2513	0.0367	-0.1076	-0.2750	-0.0403	-0.1754	0.1401	0.0909	-0.0295	-0.2547	0.1978	0.0699	0.2113	0.3372	-0.0275	-0.1302	-0.4277	2.9288	0.0988	-0.2124	-0.0575	-0.0321	0.1904	-0.0717	-0.0764	-0.0934	-0.1776	0.2207	-0.1666	-0.3178	-0.1935	-0.0085	0.0879	-0.0037	0.0554	0.2393	-0.0613	0.0279	0.0566	-0.2186	0.1061	0.0668	0.1126	-0.0416	-0.3168	0.3339	-0.2658	-0.2086	-0.0225	-0.1725	0.0226	-0.0551	-0.2530	-0.3579	-0.5535	0.1440	-0.2834	-0.2170
g__Odoribacter	0.4119	-0.3993	0.4311	1.1564	0.8757	0.5664	-0.2346	0.4781	-0.7252	-0.0809	1.5502	-0.2240	-0.3792	1.0772	0.1224	-0.4370	1.0830	0.1715	0.0391	1.5194	0.0902	-0.3358	-0.1461	0.2855	0.4321	0.0710	-0.0499	-0.0980	-0.1088	-0.0560	-0.9671	0.3114	-0.0728	-0.0546	-0.2836	1.7072	0.9315	-0.3625	1.4493	1.9678	-0.2257	0.1607	-0.2017	-0.3693	-0.4147	-0.3918	-0.9500	-0.7154	-0.1269	0.6823	1.3445	0.1302	1.3046	-1.4988	-0.1377	-0.3658	-0.8930	1.6063	-0.5258	0.7159	-0.3036	1.7609	-0.1748	-0.3707	-0.2451	-0.3973	-0.2815	-0.0292	0.3339	-0.0461	0.6289	-0.0547	0.7703	0.4326	0.2699	-0.8014	-0.9554	-0.0577	-0.5453	0.4104	0.3894	-0.6404	-0.3775	-0.4259	-0.4797	-0.2598	0.0142	-0.4043	-0.1843	-0.3047	0.0362	-0.3083	-0.4858	1.0232	-0.7030	-0.3058	-0.3390	1.1691	-0.2721	-0.4170	-0.2717	-0.3644	-0.2487	-0.3721	0.4394	-0.9047	0.0988	6.5637	1.1546	0.4447	-0.0553	0.1982	-0.2202	0.2053	0.3686	-0.2799	-0.9365	-0.4562	0.1440	0.9964	0.0924	-0.2230	-0.3397	-0.0261	0.4322	-0.0356	-0.4031	-0.1599	-1.6250	0.1010	0.2372	-0.3644	-0.7066	-0.0880	-0.7913	-0.3869	-0.2001	-0.1263	-2.2316	-0.0802	0.4959	-0.0573	-0.0903	-1.1698	0.0836	-0.2221	0.0105
g__Oliverpabstia	0.6340	-0.4724	0.5761	1.0499	1.0216	-0.0016	-0.1461	0.3358	-0.5841	-0.5943	1.4997	-0.3334	-0.3277	0.5117	-0.1308	-0.2701	0.9362	0.1739	-0.5620	1.3819	-0.3846	-0.2935	-0.6399	0.1967	0.8591	0.0349	0.0829	0.1844	0.1740	0.1335	0.5691	0.7923	0.2034	-0.3792	-0.8189	1.2439	1.4451	-0.5312	1.8743	1.7055	0.2431	0.2034	-1.1088	-0.4623	-0.8031	-0.4629	-0.6435	-0.4863	-0.2209	0.7054	1.3329	0.0904	0.9771	-1.9002	-0.0818	-0.3832	-1.2497	1.0010	-0.5346	0.2676	-0.3871	1.3987	-0.3028	-0.6485	-0.1358	-0.3225	0.8429	-0.2406	0.6832	0.0250	1.0649	0.3441	0.3606	0.1367	0.6310	-0.9793	-0.9673	0.2272	-0.5121	0.9270	0.2280	-0.7535	-0.4153	-0.3348	-0.2531	-0.3890	0.1837	-0.3235	-0.0422	-0.2443	0.2606	-0.5053	-0.4199	1.0685	-0.3807	-0.5924	-0.3808	0.8920	0.1337	-0.2855	-0.3071	-0.4046	-0.4082	-0.2858	0.9063	-0.3921	-0.2124	1.1546	5.0106	0.6972	-0.0074	-0.0869	0.4159	0.3603	-0.2402	-0.2794	-0.8489	-0.2593	-0.4434	0.1876	1.3718	-0.1278	-0.5197	-0.3078	0.7418	0.2994	-0.5342	-0.0577	-2.1851	0.0387	-0.2988	-0.6578	-0.6335	-0.2462	-1.2047	-0.4505	-0.0571	0.0621	-1.7555	-0.0907	-0.0636	0.4082	0.1751	-0.8753	0.0671	-0.0973	0.2792
g__Onthenecus	0.4355	-0.2215	0.2509	0.2418	0.1710	0.3720	0.0563	-0.0434	-0.4098	-0.3860	0.3929	-0.1691	-0.1799	-0.0293	-0.2006	-0.1263	0.2781	0.2575	-0.3353	0.7317	-0.0322	-0.2468	-0.5778	-0.1261	0.1279	0.2080	0.2851	0.2040	0.3186	0.1170	0.3341	0.5478	0.0186	-0.2312	-0.4508	0.4567	0.6583	-0.5547	0.7169	0.5898	0.0127	-0.0171	-0.5411	-0.2881	-0.6119	-0.1821	-0.2303	-0.2575	-0.0196	0.1521	0.5808	0.2076	0.2563	-0.9120	-0.0117	-0.2291	-0.8439	0.2380	-0.2930	0.4413	-0.2434	0.6920	-0.0272	-0.1840	0.0153	-0.2016	0.6492	-0.2113	0.6451	0.0113	0.8611	0.2608	0.2296	0.0509	0.3127	-0.4798	-0.5653	0.3265	-0.3763	0.4792	0.0529	-0.2279	-0.2460	-0.0510	-0.1830	-0.2283	0.2233	-0.1675	-0.0127	-0.2124	0.5047	-0.1771	-0.1321	0.5955	0.0108	-0.3178	-0.2304	0.1238	-0.0513	-0.2091	-0.1934	-0.2394	-0.1630	-0.1982	0.6342	-0.2741	-0.0575	0.4447	0.6972	2.2196	-0.2753	-0.1770	0.3378	0.1287	0.0119	-0.1482	-0.2902	-0.1971	-0.1703	-0.1801	0.6822	-0.0627	-0.2200	-0.0989	0.2110	0.3668	-0.1672	0.0132	-1.1305	0.1527	0.2249	-0.2381	-0.1184	-0.0874	-0.6183	-0.1206	-0.1536	-0.0181	-0.6872	-0.1918	-0.1141	0.2894	0.0599	-0.2475	0.1557	-0.1112	0.3284
g__Otoolea	0.3676	-0.2655	-0.0837	0.5097	0.2710	0.3850	-0.0596	0.2512	0.0424	0.1276	0.5426	-0.2012	-0.0841	0.4389	0.5930	0.0755	0.2542	-0.2344	0.5469	0.0928	-0.9201	-0.0227	0.6544	0.3672	0.6133	-0.0700	-0.2799	-0.2484	0.0257	0.0199	0.0100	-0.0621	-0.3690	0.0613	0.1343	-0.0368	-0.0165	0.1625	0.0267	0.0441	-0.1063	0.3677	0.0071	-0.0417	1.3888	-0.4138	-0.6057	-0.9412	-0.1179	0.0923	0.1331	-0.0967	0.1259	0.6940	-0.1839	-0.2245	0.6579	0.8350	0.0355	0.2815	-0.2690	-0.2530	-0.0776	-0.3361	-0.1249	-0.2103	-0.2345	-0.0381	-0.2285	-0.1282	-0.0875	-0.0910	0.2280	-0.1564	0.3096	0.4985	-0.1397	-0.1398	-0.2802	0.1514	0.3493	-0.6326	-0.3382	-0.2470	-0.4331	-0.0663	-0.1158	-0.1418	-0.4052	0.5696	-0.1614	-0.5592	-0.3581	-0.0620	-0.5046	-0.0825	-0.1434	0.6211	-0.0242	-0.0954	0.1022	-0.0176	-0.0428	-0.0840	0.0741	-0.3400	-0.0321	-0.0553	-0.0074	-0.2753	3.5751	0.4985	0.1353	-0.0575	0.1114	-0.3396	-0.3395	-0.2114	0.2789	0.3188	-0.0399	-0.0931	-0.0272	0.0041	0.2486	-0.1689	-0.4011	-0.2456	0.6978	-0.0222	0.0037	0.4730	-0.2946	0.2465	0.1893	-0.4329	0.4713	-0.4092	0.2470	-0.4092	0.2007	-0.0055	-0.1250	-0.5751	0.0247	-0.3176	-0.1098
g__Parabacteroides	0.4972	-0.0041	0.3053	0.8606	0.4645	1.5357	-0.0822	0.5273	0.0318	-0.2068	0.9673	-0.2555	-0.0959	0.2160	0.9225	-0.0711	0.1604	-0.2566	1.7601	0.4367	-0.4790	-0.1271	-0.5747	0.2276	-0.1476	-0.0847	-0.0418	-0.0379	-0.1052	-0.0872	-0.0311	-0.0914	-0.7520	0.5380	0.1297	0.7161	0.4488	-0.4633	0.5201	0.4727	-0.0217	1.3441	0.3559	-0.3281	0.2929	-0.6231	-0.7548	-1.1404	-0.1184	0.6794	0.2579	0.3691	1.0332	-0.8933	-0.2246	-0.2151	0.3982	0.4791	-0.1139	-0.0105	-0.5861	0.9766	0.0470	-0.7999	0.0894	-0.9515	-0.0722	0.0651	0.0301	0.1236	0.2445	-0.1764	0.3301	-0.0152	0.5421	-0.3408	-0.8187	-0.1535	-0.3389	0.4839	0.2024	-0.9728	-0.2477	-0.3642	-0.3569	-0.0360	-0.1189	-0.4747	-0.2714	1.1095	0.1731	-0.4445	-0.3514	0.1273	-0.5488	-0.1897	-0.0927	0.7993	0.0542	-0.1577	-0.0483	-0.2590	-0.0998	-0.0384	-0.1018	-1.2374	0.1904	0.1982	-0.0869	-0.1770	0.4985	4.9031	0.0815	-0.3373	-0.1858	-0.2445	-0.6133	-0.5782	1.0493	2.0402	-0.2448	-0.1364	-0.1330	0.1506	0.4103	-0.0457	-0.6017	0.0069	-0.7420	0.1723	0.1189	0.4524	-0.8556	0.1259	0.0805	-0.8669	0.6043	-0.5760	-0.9867	-0.3240	-0.0860	-0.0948	-0.0991	-1.5097	0.3445	-0.3025	-0.0007
g__Paraprevotella	0.2478	-0.1389	0.1166	0.0159	-0.0212	0.0418	0.0996	-0.1995	-0.1058	0.0210	0.1561	-0.0884	-0.1111	-0.1969	-0.0446	-0.1307	0.1148	0.1511	-0.1856	0.2129	-0.3250	0.0132	-0.0918	-0.0944	0.1405	0.1023	0.1226	0.1696	0.0875	0.4378	0.4901	0.2880	-0.1716	-0.2256	-0.0706	0.5620	0.3713	-0.5644	0.2970	0.4213	0.2205	-0.0355	-0.5259	0.1943	0.0159	-0.1073	-0.1301	-0.0100	-0.0645	-0.0047	0.3183	0.1519	-0.2912	-0.1738	-0.0885	0.0115	-0.4233	-0.1309	-0.1226	-0.0674	-0.0770	0.0492	-0.1568	-0.0755	0.0123	-0.0436	0.5450	-0.1192	0.2264	0.0945	0.4654	0.2578	-0.3571	-0.2756	0.2278	-0.2099	-0.3635	0.1927	0.2208	0.2484	-0.1572	-0.1966	-0.0911	-0.0760	-0.1303	-0.0549	0.1636	-0.0600	0.0226	0.0472	0.3741	0.1124	-0.1112	0.0535	-0.0664	-0.2593	-0.0886	-0.1275	0.1725	-0.0721	-0.0792	-0.1342	-0.0726	-0.0485	0.2793	-0.0198	-0.0717	-0.2202	0.4159	0.3378	0.1353	0.0815	2.6289	0.0828	0.0195	-0.0192	-0.1838	-0.0372	-0.0038	0.0410	0.5166	-0.0270	-0.0755	-0.0260	0.0164	0.1328	-0.1627	-0.1859	-0.1892	-0.2322	-0.1383	0.0106	-0.0741	0.1930	-0.3302	-0.2175	-0.2118	-0.1515	-0.2943	-0.2211	0.1098	0.1331	0.0218	-0.0224	-0.2050	0.0159	0.1727
g__Pararoseburia	0.1774	-0.1667	0.0701	-0.0294	-0.0732	-0.2290	0.0127	-0.1350	-0.1534	0.1692	-0.1051	-0.0272	-0.2046	-0.1267	-0.0588	-0.0949	-0.0041	0.0655	-0.2590	0.0725	-0.1275	-0.0638	0.1949	-0.1358	0.1205	0.2014	-0.0548	0.1080	0.1832	-0.0373	0.0054	0.2312	0.0509	-0.2909	-0.1741	-0.0043	0.1919	-0.3668	0.0296	0.2187	0.0629	-0.2982	-0.2177	-0.0731	-0.0279	0.0552	0.0875	0.0569	0.1255	-0.0939	0.1997	-0.0303	-0.1750	0.0750	0.0293	0.0569	-0.2928	-0.0561	0.0050	0.1122	0.0608	0.0433	-0.1175	0.0371	-0.0508	-0.0125	0.1474	-0.1323	0.0709	-0.1224	0.0607	0.2227	0.0794	0.0305	0.1295	-0.1349	0.0082	0.1197	0.0594	0.1456	-0.0837	0.0371	0.0311	0.0564	-0.0374	-0.0870	0.0354	-0.0019	-0.0092	-0.1606	0.0447	0.0217	0.0391	0.1723	0.0763	-0.0861	0.0011	-0.1037	0.2187	-0.0436	-0.0282	-0.1168	-0.0976	0.0006	0.1418	0.0697	-0.0764	0.2053	0.3603	0.1287	-0.0575	-0.3373	0.0828	1.5974	-0.1134	0.0547	0.0570	0.0548	0.0588	-0.2171	0.2390	0.0087	-0.0318	-0.0496	-0.0001	0.1575	-0.0423	0.0288	0.0092	-0.1034	0.1098	-0.2362	-0.0294	-0.0735	-0.1553	-0.0030	0.0057	-0.0104	-0.1144	-0.1713	0.1419	0.1797	0.1226	0.0641	-0.0831	-0.1487	0.2922
g__Parasutterella	-0.0039	-0.0040	-0.0910	0.1042	-0.0077	-0.0764	0.0620	0.4983	-0.0721	0.1452	0.0583	0.0466	0.0782	0.0532	-0.3283	0.0512	-0.0211	-0.0741	0.3646	0.0499	0.2477	0.0009	-0.1000	-0.0174	0.0299	-0.0115	0.1942	0.1011	-0.1365	-0.2630	-0.1554	-0.1718	-0.2864	0.1389	0.0786	0.3931	-0.1456	0.5972	0.0502	0.0223	0.0322	0.1499	0.2421	-0.0256	0.1774	-0.0173	-0.1204	0.2248	-0.0230	-0.0430	-0.1055	-0.1069	0.4636	0.2010	-0.0353	0.0783	0.1757	-0.1902	-0.0563	0.1035	0.0329	0.1917	0.0995	0.0957	-0.0277	0.2827	-0.2121	0.1424	-0.1325	-0.0106	0.1303	0.0124	-0.2570	-0.1313	-0.0660	0.0960	-0.1665	0.1326	-0.0538	-0.0877	-0.2690	-0.0455	0.3053	-0.0316	0.0885	-0.1256	0.1452	0.0432	-0.0163	-0.1608	-0.0940	-0.0921	0.0173	-0.0745	-0.0378	0.0981	0.0719	0.0878	-0.1152	-0.0060	-0.0359	0.0875	-0.0784	-0.0358	-0.0926	0.0403	-0.0934	0.3686	-0.2402	0.0119	0.1114	-0.1858	0.0195	-0.1134	4.3078	-0.0005	0.2954	0.0614	-0.2500	0.2436	-0.4094	-0.0240	0.2515	0.0501	-0.1628	-0.0289	0.0109	-0.1770	0.0842	0.0894	-0.1088	-0.0169	-0.1543	0.0438	0.0041	-0.0953	-0.8182	-0.2767	0.0801	-0.1461	-0.0389	0.0545	-0.1418	-0.0722	-0.2954	-0.0041	-0.1317
