#OTU ID	g__Acetatifactor	g__Acutalibacter	g__Adlercreutzia	g__Agathobacter	g__Agathobaculum	g__Alistipes	g__Alistipes_A	g__Alitiscatomonas	g__Allocoprobacillus	g__Amedibacterium	g__Anaerobutyricum	g__Anaerofustis	g__Anaeromassilibacillus	g__Anaerostipes	g__Anaerotignum	g__Anaerotruncus	g__Anthropogastromicrobium	g__Aristaeella	g__Bacteroides	g__Bariatricus	g__Bifidobacterium	g__Bittarella	g__Blautia	g__Blautia_A	g__Brotaphodocola	g__Butyribacter	g__CAG-170	g__CAG-177	g__CAG-217	g__CAG-488	g__Catenibacterium	g__Choladousia	g__Clostridium	g__Clostridium_A	g__Clostridium_AP	g__Collinsella	g__Coprococcus_A	g__Dialister	g__Dorea	g__Dorea_A	g__Dorea_D	g__Dysosmobacter	g__Eggerthella	g__Enterobacter	g__Enterocloster	g__Enterococcus	g__Enterococcus_A	g__Enterococcus_B	g__Eubacterium_F	g__Eubacterium_G	g__Eubacterium_I	g__Evtepia	g__Faecalibacterium	g__Faecalimonas	g__Faecousia	g__Finegoldia	g__Flavonifractor	g__Fusicatenibacter	g__Fusobacterium_A	g__Gallintestinimicrobium	g__Gemella	g__Gemmiger	g__Gordonibacter	g__Granulicatella	g__Guopingia	g__Haemophilus_D	g__Holdemanella	g__Holdemania	g__Hominenteromicrobium	g__Hominibacterium	g__Hominicoprocola	g__Hominifimenecus	g__Hominilimicola	g__Hominimerdicola	g__Hominiventricola	g__Hungatella	g__Intestinibacter	g__JAGTTR01	g__Klebsiella	g__Lachnoclostridium_B	g__Lachnospira	g__Lacticaseibacillus	g__Lactiplantibacillus	g__Lactobacillus	g__Lactococcus	g__Lactonifactor	g__Laedolimicola	g__Lancefieldella	g__Latilactobacillus	g__Lawsonibacter	g__Lentihominibacter	g__Leuconostoc	g__Ligilactobacillus	g__Limivivens	g__Limosilactobacillus	g__Longicatena	g__Massilioclostridium	g__Mediterraneibacter	g__Megamonas	g__Merdibacter	g__Merdimmobilis	g__Merdimonas	g__Merdivicinus	g__Muricomes	g__Murimonas	g__Nanosynbacter	g__Negativibacillus	g__Odoribacter	g__Oliverpabstia	g__Onthenecus	g__Otoolea	g__Parabacteroides	g__Paraprevotella	g__Pararoseburia	g__Parasutterella	g__Pauljensenia	g__Pediococcus	g__Peptostreptococcus	g__Phascolarctobacterium	g__Phocaeicola	g__Prevotella	g__Pseudobutyricicoccus	g__Pseudoflavonifractor_A	g__Pseudoscilispira	g__Roseburia	g__Roseburia_D	g__Rothia	g__Ruminiclostridium_E	g__Ruminococcus_B	g__Ruminococcus_C	g__Ruminococcus_E	g__Ruthenibacterium	g__Sarcina	g__Schaedlerella	g__Sellimonas	g__Streptococcus	g__Sutterella	g__Terrisporobacter	g__Thomasclavelia	g__Turicibacter	g__Tyzzerella	g__UBA3402	g__URXU01	g__Veillonella	g__Vescimonas	g__Weissella	g__Wujia
g__Hominicoprocola	0.7795	-0.2488	0.0218	-0.0966	0.7780	0.7006	-0.1363	0.4428	-0.4352	-0.4582	0.4280	-0.3307	-0.2540	-0.3991	-0.0938	-0.3865	0.2844	0.1625	0.6563	0.2269	-1.6385	-0.2965	-0.9075	-0.2247	0.5093	0.2321	0.1560	-0.2269	0.1656	0.7588	0.5731	0.5516	-0.3466	-0.3158	-0.3335	0.7325	0.6445	-0.5488	0.7790	0.4927	0.4805	0.7051	-0.2337	1.0089	-0.1475	-0.5611	-0.6851	-0.6124	-0.1470	0.2788	0.6363	0.0885	0.8791	-1.3526	-0.0700	0.0566	-0.3187	-0.0770	-0.4339	0.3336	-0.2826	0.8372	-0.2749	0.1457	0.0266	-0.2546	0.2470	0.0142	0.5230	0.0613	3.1663	0.1532	0.2671	-0.0832	0.6100	0.0092	-0.9173	0.2083	0.5629	0.4935	-0.2587	-0.7320	-0.5388	-0.3095	-0.3038	-0.1026	0.2586	-0.0548	-0.0177	-0.0163	0.1895	-0.3825	-0.3706	0.5021	-0.3405	-0.4219	-0.5300	0.6726	-0.2476	-0.2948	0.3406	-0.2841	-0.0296	-0.0763	0.7189	-0.6455	0.2706	0.8967	0.3354	0.3775	0.3779	0.8067	0.4979	-0.3468	0.3935	-0.0996	-0.5857	-0.4505	0.0001	0.8373	1.0666	-0.1058	0.1489	0.2514	0.3203	0.4153	-0.0898	-0.2115	-1.8849	0.6619	-0.1067	0.1904	0.0890	0.1104	-0.4117	-0.4798	0.1243	-0.8206	-1.1318	-0.6532	-0.4748	0.3786	-0.1846	-0.7165	-0.2089	-0.5524	0.0461
g__Hominifimenecus	0.0440	-0.1223	-0.0749	-0.2006	-0.0262	-0.1738	0.0554	-0.0015	-0.0878	-0.0435	-0.0350	0.0109	0.0090	-0.2543	-0.0175	-0.0591	-0.0395	0.2436	-0.3777	-0.1429	-0.1066	-0.0848	-0.1823	-0.2991	-0.0323	0.1971	0.1036	0.0157	-0.2394	0.3050	0.0932	0.1846	0.0235	-0.1182	-0.0292	0.2032	0.2593	-0.2716	0.0513	0.0770	0.2266	-0.0160	-0.2144	0.3676	-0.3785	0.0547	-0.0988	0.1657	0.0359	-0.0965	-0.0135	0.0090	-0.2219	-0.3051	0.0783	0.2184	-0.3734	-0.4408	-0.0358	0.0595	0.1164	-0.0733	-0.0376	0.2037	0.1353	0.2153	0.1674	-0.0282	0.1477	0.0856	0.1532	1.8655	-0.1862	-0.1306	0.1291	-0.0215	-0.1888	0.2197	0.1324	0.1959	-0.2710	0.1736	0.1437	0.0403	-0.0190	0.1420	0.0096	0.0941	0.4305	0.0302	0.1364	0.1682	0.0232	-0.0699	0.3506	0.0372	-0.0126	-0.1819	-0.0182	0.0662	0.1636	-0.0523	0.0020	0.1380	0.0361	0.2255	-0.2226	0.1281	0.1600	-0.0752	-0.2846	0.0435	0.3506	0.0470	-0.0989	0.0641	0.0790	-0.0486	-0.0236	-0.1682	0.2138	0.1007	0.0395	0.0192	-0.3511	0.2529	0.1954	0.0083	-0.2283	0.0317	-0.2303	-0.1359	-0.0519	0.1075	-0.3887	0.0111	-0.1474	-0.0035	-0.1967	-0.1796	0.0091	0.3131	-0.0733	0.1016	-0.2165	0.0949	0.1097
g__Hominilimicola	0.5812	-0.4671	0.2262	2.7583	0.9835	0.8354	-0.3957	-0.2160	0.7199	-0.4472	2.7501	-0.2269	0.1841	0.9141	0.6663	-0.1957	0.1492	-0.3038	0.7198	0.6948	0.8043	-0.1581	-0.0520	0.6260	-0.0634	0.3370	-0.2017	-0.4782	0.4454	-0.0816	-0.3839	0.2139	-0.0069	1.0933	0.6537	0.7022	0.6677	0.6236	0.7295	0.8899	0.0353	0.8746	0.8244	-0.9431	0.2382	-1.0039	-0.8043	-2.3781	-0.0240	0.7934	0.4323	0.6642	1.5783	-1.0155	-0.0173	-0.2532	0.2732	2.4474	-0.1761	0.5176	-0.7482	1.3889	-0.1284	-0.6374	-0.3922	-1.3347	0.0527	-0.0240	0.8775	0.0661	0.2671	-0.1862	5.6662	-0.6102	0.2793	-0.0244	-0.7693	-0.2731	-0.2140	0.6495	0.8054	-2.0425	-1.4531	-0.9675	-0.7684	-0.1324	-0.2161	-1.0145	-1.1040	0.4760	0.5145	-0.6804	-0.6856	0.5053	-1.7279	-0.3767	0.2238	1.8604	-0.8779	-0.3025	-0.3195	-0.5984	-0.2047	-0.4812	0.6003	-2.0638	0.9509	0.4482	0.5454	0.0071	0.9190	0.9863	0.2009	-0.1034	-0.6481	-0.7949	-1.8241	-0.1733	-0.7218	-0.0405	0.0852	-0.4667	-0.5106	-0.2300	0.3944	0.2521	-0.8271	-0.4301	-0.3643	0.1112	0.5193	0.2403	-0.2464	1.0181	0.5690	-0.5485	-0.3205	-0.3699	-0.0103	-0.8163	0.6833	-0.2626	-0.5468	-1.2640	0.1219	-1.1455	-0.3631
g__Hominimerdicola	0.0425	0.3286	0.0190	0.3027	0.1951	-0.1340	-0.1250	-0.0571	0.2307	-0.0472	0.4119	-0.1866	0.5433	0.1726	-0.0186	0.1509	0.9694	-0.0357	-0.4038	0.2779	-0.9262	0.2252	0.3825	0.1237	-0.0922	-0.0153	-0.0672	0.0528	-0.1563	-0.1115	0.0292	0.0273	0.3303	-0.6863	-0.0835	0.0915	0.0357	-0.3965	0.0769	-0.4566	-0.0316	-0.3727	-0.7208	0.2758	0.1319	0.3806	-0.0252	1.2357	-0.0906	0.0253	0.4383	-0.2664	0.0084	-0.1355	-0.2527	-0.3246	0.3018	0.7745	-0.0412	-0.2482	0.1430	-0.0452	-0.0037	-0.0784	0.0237	-0.0033	-0.0736	-0.4751	-0.2498	-0.2553	-0.0832	-0.1306	-0.6102	4.0272	-0.2287	0.4555	-0.0917	-0.0426	-0.5200	0.0351	0.7876	0.2542	-0.0350	0.1550	-0.1814	-0.4731	-0.3044	-0.1436	-0.5040	-0.4515	-0.3022	-0.2098	0.2722	0.1993	-0.1304	0.0728	-0.3539	-0.0337	-0.1328	0.1264	-0.5563	0.1989	0.4403	0.1776	0.2837	-0.1694	0.4203	0.5217	0.8124	-0.0109	0.4096	-0.7449	-0.0470	-0.0323	0.0590	-0.3196	-0.0195	-0.0971	-0.0957	-0.4695	0.0983	0.0094	-0.0519	-0.1521	0.8996	-0.0025	-0.1097	-0.1369	-0.1953	0.2778	-0.0931	0.6223	0.9628	-0.5528	-0.1691	-0.2948	-0.1370	0.4880	-0.4195	1.2319	-0.3666	-0.1168	-0.0328	0.0364	-0.0629	-0.4078	0.1348
g__Hominiventricola	0.4521	-0.3594	0.1279	0.5102	0.3529	0.1208	-0.0499	0.6258	-0.2526	-0.3713	0.3353	-0.2658	-0.3274	-0.1997	-0.2309	-0.1927	0.3006	0.0305	0.0793	0.4407	-0.7328	-0.1057	-0.7499	-0.1437	0.5136	0.2105	0.0353	-0.2669	0.2305	0.2554	0.3934	0.3182	-0.0454	-0.3081	-0.3222	0.0558	0.3889	-0.2683	0.1953	0.2152	0.2442	0.3370	-0.1738	0.7499	0.0897	-0.0800	-0.4095	-0.1963	0.0879	0.1488	0.2097	-0.0155	0.4395	-0.6636	0.0329	-0.1963	-0.4465	0.0734	-0.2712	0.5144	-0.3659	0.5884	-0.1263	-0.1910	0.0370	-0.2782	0.0356	-0.1062	0.6451	0.0696	0.6100	0.1291	0.2793	-0.2287	2.2759	-0.1959	-0.5264	0.1968	0.9127	0.3644	0.0849	-0.3178	-0.1800	0.0960	-0.2594	-0.0278	0.2736	-0.1085	0.1743	0.1290	0.1998	0.1419	-0.2090	0.2744	-0.0467	-0.2813	-0.1578	0.1390	-0.1285	-0.2147	0.4062	-0.1772	-0.1623	0.0609	0.3030	-0.0801	0.0438	0.0913	0.1496	0.0874	0.1284	0.4825	0.5490	-0.2437	0.0181	-0.2292	-0.2036	-0.4340	-0.4816	0.0858	0.1366	-0.0351	-0.2306	-0.0833	0.5167	0.2354	-0.1797	-0.1443	-0.7112	0.1829	-0.1947	-0.4179	-0.0520	0.1547	-0.1415	-0.4539	0.1355	-0.4584	-0.6031	-0.6904	-0.1187	0.2607	-0.0974	0.0916	-0.3104	0.0542	0.0243
g__Hungatella	0.0387	0.5826	-0.1690	0.0671	-1.0385	0.1006	0.2004	-0.0708	0.3607	-0.1263	-1.5270	0.1157	0.6541	-0.5406	0.5554	1.2356	-1.0790	-0.0850	-0.8483	-0.9952	-2.0209	0.2067	1.2614	-0.6866	0.0427	0.3062	-0.1168	-0.0074	-0.4136	0.0801	0.2315	-0.5381	-0.5802	0.7318	0.4569	-1.3903	-0.9862	0.4589	-1.2519	-1.7515	-0.2342	-0.3071	-0.4065	0.2858	2.4112	0.6038	0.7448	1.0105	0.1322	-0.8059	-0.8768	-0.1783	-1.9161	3.1163	-0.2359	0.6363	3.0767	-1.2256	-0.0931	-0.3973	0.1934	-1.7716	-0.0831	0.3084	0.3569	1.4033	-0.4494	0.0976	-0.6855	-0.4001	0.0092	-0.0215	-0.0244	0.4555	-0.1959	5.9384	1.0871	0.0446	0.5000	-0.4858	-0.1936	0.0330	-0.2045	0.4947	-0.8238	0.2357	0.0090	0.3181	-0.1298	-0.0461	-0.2208	-0.2855	-0.1086	-0.9415	0.5214	0.0635	-0.0687	-0.8103	0.1407	0.1946	0.1201	1.0369	0.1832	0.3061	-0.2939	0.0958	-0.5982	-0.7411	-0.6806	-0.4954	2.2439	-0.7772	-0.3034	0.0647	0.3226	-0.0541	0.0006	0.7946	0.2644	-0.6890	-0.3244	0.0666	0.6399	0.0082	-0.8957	0.0899	0.0383	-0.0001	1.5616	-0.3361	0.0086	0.9797	-0.0715	-0.3165	-0.1168	0.2061	0.9348	-0.4812	2.2950	0.2152	-0.1016	-0.0614	0.1054	1.4916	-0.3552	-0.4546	-0.2962
g__Intestinibacter	-0.2446	0.3329	-0.3344	0.0222	-1.7288	0.0214	0.4103	-0.5299	0.8059	-0.2896	-2.2341	0.2381	0.9486	0.4674	-0.7661	0.6781	0.1719	-0.0756	-0.1438	-0.8144	1.3344	0.2581	-0.1301	0.0356	-0.9501	0.3178	-0.1549	0.0023	-0.4232	-0.4590	-0.4702	-0.1433	3.4506	0.6976	-0.4678	-1.6802	-0.4503	0.5431	-1.6262	-1.8600	-0.1209	-0.8519	-0.4383	-0.5519	0.4249	0.7538	1.5293	1.0524	-0.2738	-0.6146	-1.1347	-0.5226	-1.1520	2.0365	0.2749	-0.0281	1.3426	-0.0818	-0.2138	-0.8051	-0.4728	-1.2771	-0.1260	-0.0962	0.0268	1.3095	-1.0561	-0.0875	-0.4446	-0.1580	-0.9173	-0.1888	-0.7693	-0.0917	-0.5264	1.0871	9.6331	0.1666	0.0702	-0.3909	0.9695	0.4246	1.0195	-0.0249	-1.0813	0.8881	-0.0885	0.5984	-1.3048	-0.1784	-0.2029	-0.3407	-0.5530	-0.8924	0.3721	0.0360	0.2074	-1.3111	0.0316	0.1109	0.0498	0.0370	0.2583	0.5026	-0.5990	2.0537	-0.9081	-2.7277	-0.6934	-0.6327	0.1624	-0.6500	-0.1631	0.4208	-0.9332	-0.3359	-0.8346	0.3518	0.0449	-0.8389	-0.4103	0.0711	0.0762	0.1405	0.3797	-0.0685	-0.8263	0.2250	2.6492	-0.1660	-0.8433	0.1010	4.0428	-0.9276	-0.0261	0.3065	0.1688	1.6616	4.1634	2.0226	-0.0005	-0.2889	-0.0086	3.6552	-0.4117	-1.1399	-0.0323
g__JAGTTR01	0.0871	-0.0217	-0.0697	-0.4314	-0.1950	-0.1131	0.0550	0.0603	-0.2057	-0.0557	-0.4264	0.0461	0.0234	-0.4161	-0.1986	0.0342	0.0904	0.2567	-0.4099	-0.1173	-0.2053	-0.0728	-0.2534	-0.4047	-0.0722	0.2985	0.1631	-0.0216	-0.1550	0.3838	0.1663	0.2343	0.0961	-0.0795	-0.1987	-0.0786	0.0589	-0.2395	-0.0516	-0.1890	0.2754	-0.0707	-0.2616	0.3948	-0.1713	0.1372	0.1444	0.4674	0.0279	-0.0625	-0.0349	-0.1045	-0.4697	-0.1455	0.0847	0.1124	-0.3338	-0.5017	-0.0772	-0.0368	0.0574	-0.2229	-0.0478	0.1634	0.1701	0.2310	0.1189	0.0095	0.1620	0.1013	0.2083	0.2197	-0.2731	-0.0426	0.1968	0.0446	0.1666	1.8000	-0.0485	0.2084	-0.1651	0.3834	0.2342	0.2400	-0.0679	0.1283	0.1036	-0.0318	0.3267	-0.1530	0.0394	0.1865	0.1235	-0.0302	0.2241	0.0761	-0.0459	-0.3469	-0.0855	0.0067	0.2049	-0.0071	0.0244	0.1554	0.1016	0.3459	-0.2285	-0.2100	0.0836	0.0285	-0.2893	-0.1126	0.2507	0.0138	-0.0502	0.0694	0.2490	-0.0377	-0.1277	-0.1143	0.2691	0.1301	0.0303	0.0800	-0.4291	0.2908	0.2174	0.0859	-0.1841	0.1597	-0.2239	-0.0445	0.0382	-0.1007	-0.2207	0.0277	0.1109	0.0149	-0.1202	-0.0935	-0.1936	0.3014	0.0004	0.3291	-0.1444	-0.0403	0.1141
g__Klebsiella	0.4357	-0.9568	0.5180	0.4090	-0.5146	-0.2208	-0.1700	0.3789	0.4588	-0.0417	-0.5033	-0.4411	-0.8657	-1.0898	-0.4578	-0.0935	-0.4406	0.1388	0.4819	-0.0637	-1.0263	-0.0587	-1.0182	-1.1273	1.0374	-0.2738	-0.1840	-0.1650	0.0842	0.5489	0.7994	0.2563	0.0629	-0.7475	-0.6265	-0.5291	0.1417	-0.0361	-0.7691	-1.4855	0.0155	-0.2311	-0.9637	5.0218	1.1275	0.7513	1.7069	1.3245	0.2125	0.0549	-0.4696	-0.0361	-0.2162	-0.2902	0.1169	0.7554	0.6085	-0.1406	-0.4799	0.7231	0.1869	0.9184	0.2034	0.3710	0.0582	0.4264	-0.3161	-0.0515	0.6175	0.0056	0.5629	0.1324	-0.2140	-0.5200	0.9127	0.5000	0.0702	-0.0485	9.1188	0.2233	0.6506	-1.4562	0.2521	-1.4198	0.5243	-0.6055	0.2106	-0.0761	0.6201	0.0485	0.2842	0.6844	-1.0059	-0.1811	-0.1928	-0.3707	-0.3608	0.2434	-0.3696	-0.3719	0.3026	0.0391	-0.3409	0.3777	0.0455	1.6271	-0.3648	0.2459	-0.0218	-0.6541	0.6704	0.7275	0.4117	-0.0098	0.5009	-0.7427	-0.1540	-0.3267	-0.3682	0.2495	0.3422	-0.0034	-0.1725	-0.0849	0.4789	-0.0563	0.0777	-0.1709	-0.8728	0.3999	0.6474	-0.7091	-0.0540	0.1790	-0.8729	0.0609	0.8652	-1.3148	-0.2968	-1.0255	-0.2392	0.3403	-0.3592	2.6158	-0.4969	0.9219	0.3130
g__Lachnoclostridium_B	0.5162	-0.1274	-0.1280	-0.0485	0.5014	-0.3570	-0.1773	0.3693	0.1694	-0.7429	0.8826	0.2708	0.0880	0.2512	-0.2981	-0.1639	1.0894	0.0940	-0.1889	0.7611	-0.2455	-0.3595	-0.4873	0.1353	0.0029	-0.0329	-0.0631	-0.1433	0.1376	0.4062	0.4065	0.5793	0.2841	-0.5417	-0.3893	0.0126	0.4507	-0.9257	0.4390	0.5781	0.2825	0.5183	-0.3487	0.4727	0.0333	-0.1167	-0.5741	-0.4234	-0.1221	0.1219	0.2944	-0.0760	0.0494	-1.3922	0.0220	0.0014	-0.7296	0.3557	0.1888	0.3080	-0.0457	0.5068	-0.0661	-0.3205	0.0752	-0.8387	0.1603	-0.2668	0.4723	0.2681	0.4935	0.1959	0.6495	0.0351	0.3644	-0.4858	-0.3909	0.2084	0.2233	4.0104	0.4161	-0.6239	-0.2189	-0.1462	-0.2010	-0.1365	0.0979	-0.0345	0.1660	-0.1396	0.1815	-0.5200	-0.3904	0.1925	-0.6103	0.2009	0.2367	0.9202	-0.4328	-0.2439	0.3913	0.0962	-0.0617	0.2096	0.5819	-0.0081	0.1401	0.5331	0.6065	-0.1662	0.4980	0.6509	0.5733	-0.0957	-0.5357	-0.6692	-0.3173	-0.1545	-0.5979	-0.1774	0.3529	-0.1141	-0.2555	0.0047	0.1394	0.2367	-0.3752	-0.2745	-0.2868	0.2987	-0.0271	-0.0702	-0.4120	-0.0840	-0.4383	-0.7986	0.2743	0.2641	-0.4161	-0.2359	-0.3404	0.3050	-0.4178	-0.3456	-0.0232	-0.4923	0.0500
g__Lachnospira	0.3730	-0.1873	-0.0748	1.0865	-0.1363	0.3973	-0.4036	-0.0544	0.7527	0.4121	0.4044	-0.4332	0.4285	1.0090	-0.2470	0.1784	0.9523	-0.2040	-0.5456	-0.0665	0.5826	-0.2271	2.1606	1.6416	-0.0582	0.2369	-0.1467	-0.2165	0.1988	-0.2057	0.2591	0.1196	2.9356	0.5176	-0.4942	-1.4374	-0.2943	-0.0009	-0.7894	-0.6950	-0.0601	0.2160	-0.0195	-0.4854	0.6856	-0.0649	0.5727	-1.4200	0.3374	0.5501	0.0914	0.2417	0.1722	0.2598	0.0265	-0.0935	0.5807	1.1605	-0.3036	-0.0001	-0.8833	0.8264	-0.2793	-1.6251	-0.1993	1.6396	-0.9966	-0.5786	-0.0172	-0.2359	-0.2587	-0.2710	0.8054	0.7876	0.0849	-0.1936	0.9695	-0.1651	0.6506	0.4161	8.8618	-0.3689	-0.9093	-0.4545	-0.0501	-0.1640	-0.3479	-0.1268	-1.3403	-0.3838	0.0427	-0.5051	0.6763	-0.0410	-0.3268	-0.6573	-0.6127	-0.4558	-0.8712	-0.1868	-0.5070	-0.5149	-0.3130	-0.3109	0.2903	0.7969	0.0155	-1.3996	0.0544	-0.2070	0.8204	-0.4736	-0.1787	-0.2676	-0.4573	-0.9329	1.4482	-0.7902	-1.4368	-0.8165	-0.1240	-0.2269	-0.5660	-0.2779	2.4687	0.1747	-1.0150	-0.1718	1.2416	-0.1138	-0.1498	-0.2896	1.1371	-0.4329	-0.5814	-0.2398	0.0737	0.5200	-0.1665	1.5142	-0.5720	-0.1294	-0.3737	0.8028	-0.1931	-0.3394	0.0461
g__Lacticaseibacillus	-0.4304	1.1169	-0.1497	-2.2519	-1.2192	-1.3149	0.4717	-0.6734	-0.7291	-0.4109	-2.5567	0.6017	-0.4087	-1.0420	-0.3128	0.1981	-1.5612	0.0975	-2.3353	-0.6833	1.8411	0.0703	-0.5337	-1.5968	-0.3238	-0.1588	0.3289	0.6929	-0.1188	-0.1603	0.0968	-0.2581	0.4206	-0.8522	0.1001	-1.8100	-0.5745	-0.5381	-0.7111	-0.9062	-0.1737	-1.1134	-1.0113	0.1610	-1.7372	2.6069	1.4762	3.2382	0.2152	-1.1775	-0.7722	-0.6647	-1.6408	0.4542	0.2291	0.0179	-1.0823	-3.5109	0.2663	-0.4137	1.7091	-1.8195	0.4106	1.4957	0.5325	1.9118	0.2052	0.2552	-0.8753	-0.5439	-0.7320	0.1736	-2.0425	0.2542	-0.3178	0.0330	0.4246	0.3834	-1.4562	-0.6239	-0.3689	8.5670	2.2703	2.8939	0.7420	0.8770	0.3999	0.9659	1.1168	-0.3520	-0.3689	1.3803	2.0468	-0.5295	3.2378	0.2099	0.2867	-1.6800	0.5381	0.5891	0.3542	0.1596	0.1853	0.1517	-0.4534	2.7282	-0.4069	-1.0893	-0.5792	0.1889	-2.1294	-1.2909	-0.3802	0.5114	0.2972	1.5624	2.8212	0.0748	-0.3076	-2.0102	0.5098	0.5484	0.4417	0.1796	-1.4128	-0.1081	1.6863	0.8715	-0.4984	-0.5934	-0.2870	-0.2048	0.8319	-0.9365	-0.6544	2.2081	0.5148	1.4228	-1.1899	1.8324	-0.8438	0.2919	0.5492	1.5608	0.2512	1.8138	0.1393
g__Lactiplantibacillus	-0.2374	0.2682	-0.1568	-0.9252	-1.7268	-0.4365	0.3115	-0.4905	-0.0208	0.1714	-1.3836	0.4487	-0.4812	-0.8456	-0.3809	0.1830	-0.2371	0.1978	0.0366	-0.4734	0.8238	0.0380	-1.5508	-1.8514	-0.3195	0.0128	0.2116	0.5956	0.1788	-0.0296	0.3478	-0.0812	-0.3057	-0.7463	-0.2801	-2.1246	-0.6192	-0.8596	-1.4085	-1.1197	-0.0169	-0.1689	-0.2698	0.4194	-0.7917	1.7421	1.6169	3.1917	0.1557	-0.3691	-0.4019	-0.3049	-1.4180	0.1624	0.2463	0.0247	-0.0959	-1.7275	0.1816	-0.2515	0.0772	-0.9162	0.3716	1.0850	0.3176	0.3724	-0.2082	0.0422	-0.3673	-0.1071	-0.5388	0.1437	-1.4531	-0.0350	-0.1800	-0.2045	1.0195	0.2342	0.2521	-0.2189	-0.9093	2.2703	6.0982	1.5348	1.0071	0.4968	0.2539	0.2716	0.6027	0.5180	-0.2588	0.8482	0.4879	-0.4424	1.8083	0.2931	0.4803	-1.1505	-0.1424	0.2729	-0.0260	0.1840	0.0203	0.2085	-0.3499	0.9960	-0.5580	-0.7861	-0.6277	-0.2043	-1.6151	-0.0845	-0.1576	0.6858	0.5239	1.1968	2.0479	-0.4572	0.5924	-0.5464	-0.3077	0.4914	0.6316	0.2280	-0.7054	-0.0440	1.0431	0.5334	-0.4176	-0.2104	0.2267	-0.3668	-0.2539	-0.4375	0.4753	0.3946	0.2004	0.5410	-0.3483	0.3296	-0.0718	0.1456	0.2115	1.3828	0.1627	0.7637	0.4285
g__Lactobacillus	-0.1800	0.7267	0.0901	-0.3192	-1.3628	-0.0507	0.1823	0.6056	-0.4185	-0.3585	-1.3684	0.4487	0.0270	-0.2487	-0.5901	0.2818	-0.4192	0.0215	-1.0276	-0.2032	0.3473	0.1225	-0.2779	-0.9000	0.1815	0.0272	0.2701	0.2878	0.1733	-0.1342	0.1651	-0.4096	-1.0006	-1.0090	0.4003	-0.9645	-0.5144	-1.0683	-0.3823	-0.5729	-0.1768	-0.4350	-1.4067	-0.4760	0.0130	0.6056	0.0493	0.9718	0.3965	-0.5431	0.1389	-0.3151	-1.1840	0.3537	0.1768	-0.0794	-0.3766	-1.9854	0.0430	0.0659	0.3708	-0.6426	0.1126	1.1399	0.2616	1.9875	-0.2530	-0.0822	-0.6145	-0.2581	-0.3095	0.0403	-0.9675	0.1550	0.0960	0.4947	-0.0249	0.2400	-1.4198	-0.1462	-0.4545	2.8939	1.5348	7.1732	0.1646	0.7597	0.4537	0.7640	-0.0317	-0.1630	-0.1980	-0.1153	2.1727	-0.0952	3.3707	0.1126	-0.1648	-1.3065	0.8188	0.2705	-0.0182	0.2255	-0.0722	0.1824	-0.4615	2.3773	-0.6280	-0.5661	-0.3038	0.5268	-0.5694	-0.5291	-0.1889	0.1244	-0.2536	0.9429	0.3187	0.5361	0.0392	-0.7310	-0.7262	0.2884	0.1155	0.0778	-0.3024	0.0401	0.4161	0.4949	0.3906	-0.5425	-0.2920	0.0853	0.4574	-0.5543	-0.0001	1.3898	0.4447	0.6527	-0.6307	0.1845	-0.3451	0.2258	0.6955	0.6187	-0.1233	-0.8263	0.1431
g__Lactococcus	-0.0589	-0.0473	-0.3122	-0.3163	-0.3211	-0.4875	0.1265	-0.2428	0.1892	0.3468	-0.2498	0.3065	-0.1988	-0.3940	-0.4047	0.0514	-0.2470	0.0133	-0.4388	-0.2087	1.4843	-0.1447	-0.6510	-1.3683	0.1186	0.0032	0.1286	0.2481	0.2626	-0.2717	0.4147	-0.2295	-0.7004	-0.5075	-0.6369	0.3496	-0.1996	-0.4952	-0.5174	-0.0271	-0.1511	-0.4855	-0.0099	1.4603	-0.8975	0.8877	0.9079	1.0553	0.0062	0.2672	-0.4756	-0.0014	-0.1689	-0.4855	-0.0077	-0.2507	-0.8240	-0.1254	0.0136	-0.2933	1.0988	-0.8529	0.1436	0.8686	0.0568	0.8094	0.2183	-0.3255	-0.1785	-0.1272	-0.3038	-0.0190	-0.7684	-0.1814	-0.2594	-0.8238	-1.0813	-0.0679	0.5243	-0.2010	-0.0501	0.7420	1.0071	0.1646	4.9885	-0.1529	-0.0909	-0.0574	1.1145	-0.4111	-0.2084	1.2387	0.4090	-0.0172	0.1222	0.2063	-0.0805	-1.1833	0.1953	0.2639	-0.1552	0.2960	0.1621	-0.0240	-0.1988	0.4539	0.1189	0.1986	-0.0639	0.0114	-1.1057	-0.6315	-0.4548	0.2800	0.7523	-0.0954	0.7676	0.1611	0.0293	0.1907	-0.0502	0.2586	-0.1604	-0.1744	-0.7527	0.0068	1.1637	0.2289	0.1398	-0.2781	0.2947	-0.6187	-0.7462	-0.2261	-0.0856	1.0885	0.7008	0.5510	-0.5618	0.1304	-0.1545	-0.1429	-0.2043	0.0854	0.1587	1.7157	0.1594
